# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	477392	477787	-	AUJ75774.1			D-ribose pyranase			CWD84_02505	396	131	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	477784	478665	-					rbsK		CWD84_02510	882		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	477784	478665	-	AUJ75775.1			ribokinase	rbsK		CWD84_02510	882	293	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	478662	479648	-							CWD84_02515	987		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	478662	479648	-	AUJ75776.1			LacI family transcriptional regulator			CWD84_02515	987	328	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	479814	479999	-							CWD84_02520	186		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	479814	479999	-	AUJ75777.1			hypothetical protein			CWD84_02520	186	61	
gene	pseudogene	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	480059	480249	+							CWD84_02525	191		pseudo
CDS	without_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	480059	480249	+				hypothetical protein			CWD84_02525	191		pseudo
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	480680	481861	+					pgsB		CWD84_02530	1182		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	480680	481861	+	AUJ75778.1			poly-gamma-glutamate synthase PgsB	pgsB		CWD84_02530	1182	393	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	481876	482325	+					pgsC		CWD84_02535	450		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	481876	482325	+	AUJ75779.1			poly-gamma-glutamate biosynthesis protein PgsC	pgsC		CWD84_02535	450	149	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	482334	483512	+							CWD84_02540	1179		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	482334	483512	+	AUJ75780.1			capsular biosynthesis protein			CWD84_02540	1179	392	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483499	483660	+							CWD84_02545	162		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483499	483660	+	AUJ75781.1			hypothetical protein			CWD84_02545	162	53	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483665	483850	+							CWD84_02550	186		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483665	483850	+	AUJ75782.1			hypothetical protein			CWD84_02550	186	61	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483808	485043	+							CWD84_02555	1236		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	483808	485043	+	AUJ75783.1			bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase			CWD84_02555	1236	411	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	485082	485807	-							CWD84_02560	726		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	485082	485807	-	AUJ75784.1			hypothetical protein			CWD84_02560	726	241	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	485922	486779	-							CWD84_02565	858		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	485922	486779	-	AUJ75785.1			Cof-type HAD-IIB family hydrolase			CWD84_02565	858	285	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	486935	487921	-							CWD84_02570	987		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	486935	487921	-	AUJ75786.1			LytR family transcriptional regulator			CWD84_02570	987	328	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	488227	489603	+							CWD84_02575	1377		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	488227	489603	+	AUJ75787.1			sugar porter family MFS transporter			CWD84_02575	1377	458	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	489720	491105	+							CWD84_02580	1386		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	489720	491105	+	AUJ75788.1			polypeptide N-acetylgalactosaminyltransferase			CWD84_02580	1386	461	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	491109	492239	-							CWD84_02585	1131		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	491109	492239	-	AUJ75789.1			Ger(x)C family spore germination protein			CWD84_02585	1131	376	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	492236	493342	-							CWD84_02590	1107		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	492236	493342	-	AUJ75790.1			spore gernimation protein			CWD84_02590	1107	368	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	493348	494799	-							CWD84_02595	1452		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	493348	494799	-	AUJ75791.1			spore germination protein			CWD84_02595	1452	483	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	495016	495966	+					manA		CWD84_02600	951		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	495016	495966	+	AUJ75792.1			mannose-6-phosphate isomerase, class I	manA		CWD84_02600	951	316	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	496109	498754	+							CWD84_02605	2646		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	496109	498754	+	AUJ75793.1			beta-N-acetylglucosaminidase			CWD84_02605	2646	881	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	498814	499980	-							CWD84_02610	1167		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	498814	499980	-	AUJ75794.1			CDP-glycerol--glycerophosphate glycerophosphotransferase			CWD84_02610	1167	388	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	500013	500783	-							CWD84_02615	771		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	500013	500783	-	AUJ75795.1			glycosyltransferase			CWD84_02615	771	256	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	501139	501528	+					tagD		CWD84_02620	390		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	501139	501528	+	AUJ75796.1			glycerol-3-phosphate cytidylyltransferase	tagD		CWD84_02620	390	129	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	501665	503203	+							CWD84_02625	1539		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	501665	503203	+	AUJ75797.1			glycosyltransferase family 2 protein			CWD84_02625	1539	512	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	503253	505427	+							CWD84_02630	2175		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	503253	505427	+	AUJ75798.1			CDP-glycerol glycerophosphotransferase family protein			CWD84_02630	2175	724	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	505612	506439	+							CWD84_02635	828		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	505612	506439	+	AUJ75799.1			ABC transporter permease			CWD84_02635	828	275	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	506460	508004	+							CWD84_02640	1545		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	506460	508004	+	AUJ75800.1			teichoic acid ABC transporter ATP-binding protein			CWD84_02640	1545	514	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	508044	508928	-					galU		CWD84_02645	885		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	508044	508928	-	AUJ75801.1			UTP--glucose-1-phosphate uridylyltransferase	galU		CWD84_02645	885	294	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	509158	510297	+							CWD84_02650	1140		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	509158	510297	+	AUJ75802.1			UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)			CWD84_02650	1140	379	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	510328	511245	-							CWD84_02655	918		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	510328	511245	-	AUJ75803.1			LytR family transcriptional regulator			CWD84_02655	918	305	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	511427	511744	+							CWD84_02660	318		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	511427	511744	+	AUJ75804.1			LytA			CWD84_02660	318	105	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	511777	513897	+							CWD84_02665	2121		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	511777	513897	+	AUJ75805.1			amidase			CWD84_02665	2121	706	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	513919	515409	+							CWD84_02670	1491		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	513919	515409	+	AUJ75806.1			N-acetylmuramoyl-L-alanine amidase			CWD84_02670	1491	496	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	515628	516287	+							CWD84_02675	660		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	515628	516287	+	AUJ75807.1			UDP-phosphate N-acetylgalactosaminyl-1-phosphate transferase			CWD84_02675	660	219	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	516324	517772	+							CWD84_02680	1449		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	516324	517772	+	AUJ75808.1			colanic acid exporter			CWD84_02680	1449	482	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	517769	518965	+							CWD84_02685	1197		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	517769	518965	+	AUJ75809.1			glycosyltransferase family 4 protein			CWD84_02685	1197	398	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	518970	520310	+							CWD84_02690	1341		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	518970	520310	+	AUJ75810.1			UDP-glucose/GDP-mannose dehydrogenase family protein			CWD84_02690	1341	446	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	520378	521865	+							CWD84_02695	1488		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	520378	521865	+	AUJ75811.1			O-antigen ligase domain-containing protein			CWD84_02695	1488	495	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	521862	522542	+							CWD84_02700	681		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	521862	522542	+	AUJ75812.1			hypothetical protein			CWD84_02700	681	226	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	522566	523324	+							CWD84_02705	759		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	522566	523324	+	AUJ75813.1			glycosyltransferase family 2 protein			CWD84_02705	759	252	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	523344	524540	+							CWD84_02710	1197		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	523344	524540	+	AUJ75814.1			glycosyltransferase family 1 protein			CWD84_02710	1197	398	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	524673	525749	+							CWD84_02715	1077		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	524673	525749	+	AUJ75815.1			undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			CWD84_02715	1077	358	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	525848	527086	-							CWD84_02720	1239		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	525848	527086	-	AUJ75816.1			LytR family transcriptional regulator			CWD84_02720	1239	412	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	527091	527738	-							CWD84_02725	648		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	527091	527738	-	AUJ75817.1			YigZ family protein			CWD84_02725	648	215	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	527961	529124	+							CWD84_02730	1164		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	527961	529124	+	AUJ75818.1			sensor histidine kinase			CWD84_02730	1164	387	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	529201	529890	+							CWD84_02735	690		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	529201	529890	+	AUJ75819.1			DNA-binding response regulator			CWD84_02735	690	229	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	529988	530836	+							CWD84_02740	849		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	529988	530836	+	AUJ75820.1			DegV family protein			CWD84_02740	849	282	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	530944	532329	+							CWD84_02745	1386		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	530944	532329	+	AUJ75821.1			DNA/RNA helicase			CWD84_02745	1386	461	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	532387	532671	+							CWD84_02750	285		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	532387	532671	+	AUJ75822.1			competence protein ComFB			CWD84_02750	285	94	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	532689	533366	+							CWD84_02755	678		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	532689	533366	+	AUJ75823.1			amidophosphoribosyltransferase			CWD84_02755	678	225	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	533440	533859	+							CWD84_02760	420		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	533440	533859	+	AUJ75824.1			hypothetical protein			CWD84_02760	420	139	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	533929	534195	+					flgM		CWD84_02765	267		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	533929	534195	+	AUJ75825.1			flagellar biosynthesis anti-sigma factor FlgM	flgM		CWD84_02765	267	88	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	534210	534692	+							CWD84_02770	483		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	534210	534692	+	AUJ75826.1			flagellar protein FlgN			CWD84_02770	483	160	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	534708	536225	+							CWD84_02775	1518		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	534708	536225	+	AUJ75827.1			flagellar hook-associated protein FlgK			CWD84_02775	1518	505	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	536238	537155	+							CWD84_02780	918		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	536238	537155	+	AUJ75828.1			flagellar hook-associated protein FlgL			CWD84_02780	918	305	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	537246	537815	+							CWD84_02785	570		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	537246	537815	+	AUJ75829.1			hypothetical protein			CWD84_02785	570	189	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	537845	538276	+							CWD84_02790	432		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	537845	538276	+	AUJ75830.1			flagellar assembly protein FliW			CWD84_02790	432	143	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	538270	538494	+					csrA		CWD84_02795	225		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	538270	538494	+	AUJ75831.1			carbon storage regulator	csrA		CWD84_02795	225	74	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	538639	539634	+							CWD84_02800	996		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	538639	539634	+	AUJ75832.1			flagellin			CWD84_02800	996	331	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	539883	541403	+					fliD		CWD84_02805	1521		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	539883	541403	+	AUJ75833.1			flagellar filament capping protein FliD	fliD		CWD84_02805	1521	506	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	541422	541823	+							CWD84_02810	402		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	541422	541823	+	AUJ75834.1			flagella export chaperone FliS			CWD84_02810	402	133	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	541823	542167	+							CWD84_02815	345		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	541823	542167	+	AUJ75835.1			flagellar protein FliT			CWD84_02815	345	114	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	542177	542554	+							CWD84_02820	378		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	542177	542554	+	AUJ75836.1			hypothetical protein			CWD84_02820	378	125	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	542749	543315	+					raiA		CWD84_02825	567		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	542749	543315	+	AUJ75837.1			ribosomal subunit interface protein	raiA		CWD84_02825	567	188	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	543481	546006	+							CWD84_02830	2526		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	543481	546006	+	AUJ75838.1			preprotein translocase subunit SecA			CWD84_02830	2526	841	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	546081	547182	+					prfB		CWD84_02835	1102		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	546081	547182	+	AUJ75839.1			peptide chain release factor 2	prfB		CWD84_02835	1101	366	ribosomal_slippage
