# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	62374	63486	+	EIL85960.1			unsaturated glucuronyl hydrolase			BAME_07940	1113	370	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	63483	64007	+							BAME_07950	525		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	63483	64007	+	EIL85961.1			hypothetical protein			BAME_07950	525	174	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	64026	65315	+							BAME_07960	1290		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	64026	65315	+	EIL85962.1			dehydrogenase			BAME_07960	1290	429	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	65340	66023	+							BAME_07970	684		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	65340	66023	+	EIL85963.1			conserved membrane protein YteU			BAME_07970	684	227	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66078	66389	+							BAME_07980	312		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66078	66389	+	EIL85964.1			hypothetical protein			BAME_07980	312	103	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66413	66673	+							BAME_07990	261		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66413	66673	+	EIL85965.1			hypothetical protein			BAME_07990	261	86	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66705	67229	-							BAME_08000	525		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	66705	67229	-	EIL85966.1			hypothetical protein			BAME_08000	525	174	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	67363	68895	-							BAME_08010	1533		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	67363	68895	-	EIL85967.1			glycine betaine transporter OpuD			BAME_08010	1533	510	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	69036	69233	-							BAME_08020	198		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	69036	69233	-	EIL85968.1			hypothetical protein			BAME_08020	198	65	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	69230	70501	-							BAME_08030	1272		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	69230	70501	-	EIL85969.1			hypothetical protein			BAME_08030	1272	423	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	70677	72299	+							BAME_08040	1623		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	70677	72299	+	EIL85970.1			PST family polysaccharide transporter			BAME_08040	1623	540	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	72316	73032	+							BAME_08050	717		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	72316	73032	+	EIL85971.1			RNA pseudouridine synthase family protein			BAME_08050	717	238	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	73099	73272	-							BAME_08060	174		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	73099	73272	-	EIL85972.1			hypothetical protein			BAME_08060	174	57	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	73690	74988	-							BAME_08070	1299		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	73690	74988	-	EIL85973.1			NCS2 family nucleobase:cation symporter-2			BAME_08070	1299	432	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	75083	76483	+							BAME_08080	1401		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	75083	76483	+	EIL85974.1			beta-Ala-Xaa dipeptidase			BAME_08080	1401	466	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	76511	77131	+							BAME_08090	621		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	76511	77131	+	EIL85975.1			S51 peptidase			BAME_08090	621	206	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	77188	78117	-							BAME_08100	930		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	77188	78117	-	EIL85976.1			cysteine synthase			BAME_08100	930	309	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	78211	78762	+							BAME_08110	552		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	78211	78762	+	EIL85977.1			2'-5' RNA ligase			BAME_08110	552	183	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	78788	79723	+							BAME_08120	936		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	78788	79723	+	EIL85978.1			ytlQ			BAME_08120	936	311	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	79771	80700	+							BAME_08130	930		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	79771	80700	+	EIL85979.1			sphingosine kinase			BAME_08130	930	309	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	80973	81785	+							BAME_08140	813		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	80973	81785	+	EIL85980.1			ytmP			BAME_08140	813	270	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	81782	82057	-							BAME_08150	276		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	81782	82057	-	EIL85981.1			hypothetical protein			BAME_08150	276	91	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	82253	82888	+							BAME_08160	636		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	82253	82888	+	EIL85982.1			tRNA (guanine-N(7)-)-methyltransferase			BAME_08160	636	211	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	83004	83852	+							BAME_08170	849		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	83004	83852	+	EIL85983.1			metal dependent hydrolase			BAME_08170	849	282	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	83926	85623	+							BAME_08180	1698		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	83926	85623	+	EIL85984.1			NAD-dependent malic enzyme (NAD-ME)			BAME_08180	1698	565	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	85664	85978	-							BAME_08190	315		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	85664	85978	-	EIL85985.1			hypothetical protein			BAME_08190	315	104	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	86178	87251	+							BAME_08200	1074		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	86178	87251	+	EIL85986.1			glutamyl aminopeptidase			BAME_08200	1074	357	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	87296	87742	-							BAME_08210	447		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	87296	87742	-	EIL85987.1			nucleoside 2-deoxyribosyltransferase YtoQ			BAME_08210	447	148	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	87940	88971	+							BAME_08220	1032		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	87940	88971	+	EIL85988.1			PfoR protein			BAME_08220	1032	343	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	88958	89278	+							BAME_08230	321		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	88958	89278	+	EIL85989.1			ytpP			BAME_08230	321	106	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	89297	90109	+							BAME_08240	813		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	89297	90109	+	EIL85990.1			hypothetical protein			BAME_08240	813	270	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	90126	90731	+							BAME_08250	606		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	90126	90731	+	EIL85991.1			ytpR			BAME_08250	606	201	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	90928	93678	+							BAME_08260	2751		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	90928	93678	+	EIL85992.1			dna translocase ftsk (dna translocase spoiiie)			BAME_08260	2751	916	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	93981	95279	+							BAME_08270	1299		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	93981	95279	+	EIL85993.1			UDP-N-acetylmuramate--alanine ligase			BAME_08270	1299	432	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	95503	95919	+							BAME_08280	417		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	95503	95919	+	EIL85994.1			protein YtxG			BAME_08280	417	138	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	95949	96419	+							BAME_08290	471		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	95949	96419	+	EIL85995.1			hypothetical protein			BAME_08290	471	156	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	96450	96773	+							BAME_08300	324		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	96450	96773	+	EIL85996.1			ytxJ			BAME_08300	324	107	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	96979	98064	+							BAME_08310	1086		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	96979	98064	+	EIL85997.1			3-deoxy-7-phosphoheptulonate synthase/chorismate mutase			BAME_08310	1086	361	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	98055	98180	-							BAME_08320	126		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	98055	98180	-	EIL85998.1			hypothetical protein			BAME_08320	126	41	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	98515	99516	+							BAME_08330	1002		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	98515	99516	+	EIL85999.1			catabolite control protein A			BAME_08330	1002	333	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	99560	100720	-							BAME_08340	1161		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	99560	100720	-	EIL86000.1			acetoin utilization protein AcuC			BAME_08340	1161	386	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	100717	101358	-							BAME_08350	642		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	100717	101358	-	EIL86001.1			acetoin dehydrogenase AcuB			BAME_08350	642	213	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	101397	102029	-							BAME_08360	633		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	101397	102029	-	EIL86002.1			acetoin utilization protein AcuA			BAME_08360	633	210	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	102185	103909	+							BAME_08370	1725		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	102185	103909	+	EIL86003.1			acetyl-CoA synthetase			BAME_08370	1725	574	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	104258	105526	+							BAME_08380	1269		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	104258	105526	+	EIL86004.1			tyrosyl-tRNA synthetase			BAME_08380	1269	422	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	105655	105996	-							BAME_08390	342		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	105655	105996	-	EIL86005.1			antibiotic biosynthesis monooxygenase family protein			BAME_08390	342	113	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	106204	106845	+							BAME_08400	642		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	106204	106845	+	EIL86006.1			lipase (Triacylglycerol lipase)			BAME_08400	642	213	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	106941	107153	+							BAME_08410	213		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	106941	107153	+	EIL86007.1			hypothetical protein			BAME_08410	213	70	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	107233	107802	+							BAME_08420	570		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	107233	107802	+	EIL86008.1			amidohydrolase			BAME_08420	570	189	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	107811	108371	-							BAME_08430	561		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	107811	108371	-	EIL86009.1			hypothetical protein			BAME_08430	561	186	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	108608	109210	-							BAME_08440	603		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	108608	109210	-	EIL86010.1			30S ribosomal protein S4			BAME_08440	603	200	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	109228	109353	+							BAME_08450	126		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	109228	109353	+	EIL86011.1			lipoprotein, putative			BAME_08450	126	41	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	109521	110021	-							BAME_08460	501		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	109521	110021	-	EIL86012.1			ytsP			BAME_08460	501	166	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	110148	110813	+							BAME_08470	666		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	110148	110813	+	EIL86013.1			transcriptional regulator			BAME_08470	666	221	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	110783	111598	-							BAME_08480	816		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	110783	111598	-	EIL86014.1			histidinol-phosphatase (HolPase)			BAME_08480	816	271	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	111935	113638	+							BAME_08490	1704		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	111935	113638	+	EIL86015.1			septation ring formation regulator EzrA			BAME_08490	1704	567	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	113679	115022	-							BAME_08500	1344		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	113679	115022	-	EIL86016.1			branched-chain amino acid transport system II carrier protein			BAME_08500	1344	447	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	115237	116580	-							BAME_08510	1344		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	115237	116580	-	EIL86017.1			LIVCS family branched chain amino acid:cation symporter			BAME_08510	1344	447	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	116783	117925	+							BAME_08520	1143		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	116783	117925	+	EIL86018.1			cysteine desulfurase			BAME_08520	1143	380	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	117930	119135	+							BAME_08530	1206		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	117930	119135	+	EIL86019.1			thiamine biosynthesis/tRNA modification protein ThiI			BAME_08530	1206	401	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	119225	119437	+							BAME_08540	213		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	119225	119437	+	EIL86020.1			hypothetical protein			BAME_08540	213	70	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	119658	121238	+							BAME_08550	1581		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	119658	121238	+	EIL86021.1			AMP-dependent acyl-coenzyme A synthetase/ligase			BAME_08550	1581	526	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	121375	121989	+							BAME_08560	615		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	121375	121989	+	EIL86022.1			LysE family L-lysine exporter			BAME_08560	615	204	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122020	122199	+							BAME_08570	180		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122020	122199	+	EIL86023.1			hypothetical protein			BAME_08570	180	59	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122233	122409	+							BAME_08580	177		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122233	122409	+	EIL86024.1			hypothetical protein			BAME_08580	177	58	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122462	122893	-							BAME_08590	432		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	122462	122893	-	EIL86025.1			transcriptional regulator			BAME_08590	432	143	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	123013	123600	+							BAME_08600	588		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	123013	123600	+	EIL86026.1			NAD(P)H dehydrogenase (quinone)			BAME_08600	588	195	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	123706	125058	+							BAME_08610	1353		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	123706	125058	+	EIL86027.1			hypothetical protein			BAME_08610	1353	450	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	125098	127035	-							BAME_08620	1938		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	125098	127035	-	EIL86028.1			ABC transporter ATP-binding protein			BAME_08620	1938	645	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	127025	127786	-							BAME_08630	762		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	127025	127786	-	EIL86029.1			ABC transporter ATP-binding protein			BAME_08630	762	253	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	128085	128429	+							BAME_08640	345		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000010.1	128085	128429	+	EIL86030.1			transcriptional regulator, PadR family			BAME_08640	345	114	
