# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1229541	1230143	+	AVL04093.1			BioY family transporter			BS21228_06620	603	200	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1230213	1231541	-							BS21228_06625	1329		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1230213	1231541	-	AVL04094.1			sodium:proton antiporter			BS21228_06625	1329	442	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1231688	1233190	-							BS21228_06630	1503		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1231688	1233190	-	AVL04095.1			leucyl aminopeptidase			BS21228_06630	1503	500	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1233348	1233824	+							BS21228_06635	477		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1233348	1233824	+	AVL04096.1			hypothetical protein			BS21228_06635	477	158	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1233855	1234511	-							BS21228_06640	657		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1233855	1234511	-	AVL04097.1			hypothetical protein			BS21228_06640	657	218	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1234615	1234935	-							BS21228_06645	321		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1234615	1234935	-	AVL04098.1			hypothetical protein			BS21228_06645	321	106	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1234989	1235132	-							BS21228_06650	144		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1234989	1235132	-	AVL04099.1			hypothetical protein			BS21228_06650	144	47	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1235305	1236525	-							BS21228_06655	1221		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1235305	1236525	-	AVL04100.1			NADH dehydrogenase			BS21228_06655	1221	406	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1236857	1237855	+							BS21228_06660	999		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1236857	1237855	+	AVL04101.1			ferredoxin--NADP(+) reductase			BS21228_06660	999	332	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1237894	1238034	-							BS21228_06665	141		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1237894	1238034	-	AVL04102.1			hypothetical protein			BS21228_06665	141	46	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1238311	1239291	+							BS21228_06670	981		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1238311	1239291	+	AVL04103.1			guanosine monophosphate reductase			BS21228_06670	981	326	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1239365	1239988	-							BS21228_06675	624		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1239365	1239988	-	AVL04104.1			protease			BS21228_06675	624	207	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1240012	1240530	-							BS21228_06680	519		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1240012	1240530	-	AVL04105.1			GNAT family N-acetyltransferase			BS21228_06680	519	172	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1241182	1241634	-							BS21228_06685	453		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1241182	1241634	-	AVL04106.1			hypothetical protein			BS21228_06685	453	150	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1241768	1244881	-							BS21228_06690	3114		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1241768	1244881	-	AVL04107.1			phage tail tape measure protein			BS21228_06690	3114	1037	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1244881	1245294	-							BS21228_06695	414		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1244881	1245294	-	AVL04108.1			hypothetical protein			BS21228_06695	414	137	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1245270	1245896	-							BS21228_06700	627		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1245270	1245896	-	AVL04109.1			hypothetical protein			BS21228_06700	627	208	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1245908	1246393	-							BS21228_06705	486		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1245908	1246393	-	AVL04110.1			hypothetical protein			BS21228_06705	486	161	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1246390	1246740	-							BS21228_06710	351		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1246390	1246740	-	AVL04111.1			hypothetical protein			BS21228_06710	351	116	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1246737	1247111	-							BS21228_06715	375		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1246737	1247111	-	AVL04112.1			hypothetical protein			BS21228_06715	375	124	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247090	1247290	-							BS21228_06720	201		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247090	1247290	-	AVL04113.1			hypothetical protein			BS21228_06720	201	66	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247421	1247639	-							BS21228_06725	219		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247421	1247639	-	AVL04114.1			hypothetical protein			BS21228_06725	219	72	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247715	1248647	-							BS21228_06730	933		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1247715	1248647	-	AVL04115.1			hypothetical protein			BS21228_06730	933	310	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1248628	1248861	-							BS21228_06735	234		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1248628	1248861	-	AVL04116.1			transcriptional regulator			BS21228_06735	234	77	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1249803	1249988	-							BS21228_06740	186		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1249803	1249988	-	AVL04117.1			hypothetical protein			BS21228_06740	186	61	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1249981	1250307	-							BS21228_06745	327		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1249981	1250307	-	AVL04118.1			hypothetical protein			BS21228_06745	327	108	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1250345	1250887	-							BS21228_06750	543		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1250345	1250887	-	AVL04119.1			hypothetical protein			BS21228_06750	543	180	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1251421	1252596	-							BS21228_06755	1176		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1251421	1252596	-	AVL04120.1			hypothetical protein			BS21228_06755	1176	391	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1252717	1252932	+							BS21228_06760	216		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1252717	1252932	+	AVL04121.1			transcriptional regulator			BS21228_06760	216	71	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1253124	1253459	-							BS21228_06765	336		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1253124	1253459	-	AVL04122.1			hypothetical protein			BS21228_06765	336	111	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1254058	1254294	+							BS21228_06770	237		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1254058	1254294	+	AVL04123.1			transcriptional regulator			BS21228_06770	237	78	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1254431	1254982	-							BS21228_06775	552		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1254431	1254982	-	AVL04124.1			site-specific integrase			BS21228_06775	552	183	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1255314	1256039	-							BS21228_06780	726		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1255314	1256039	-	AVL04125.1			helix-turn-helix domain-containing protein			BS21228_06780	726	241	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1256200	1257246	-							BS21228_06785	1047		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1256200	1257246	-	AVL04126.1			integrase			BS21228_06785	1047	348	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1257417	1257779	-							BS21228_06790	363		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1257417	1257779	-	AVL06868.1			iron-sulfur cluster assembly accessory protein			BS21228_06790	363	120	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1257858	1258712	-							BS21228_06795	855		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1257858	1258712	-	AVL04127.1			diaminopimelate epimerase			BS21228_06795	855	284	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1258835	1260049	-							BS21228_06800	1215		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1258835	1260049	-	AVL04128.1			NupC/NupG family nucleoside CNT transporter			BS21228_06800	1215	404	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1260186	1260422	-							BS21228_06805	237		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1260186	1260422	-	AVL04129.1			hypothetical protein			BS21228_06805	237	78	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1260685	1261752	+							BS21228_06810	1068		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1260685	1261752	+	AVL04130.1			NADH dehydrogenase			BS21228_06810	1068	355	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1261778	1262104	-							BS21228_06815	327		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1261778	1262104	-	AVL04131.1			disulfide oxidoreductase			BS21228_06815	327	108	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1262302	1262538	+							BS21228_06820	237		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1262302	1262538	+	AVL04132.1			NifU family protein			BS21228_06820	237	78	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1262581	1264554	-							BS21228_06825	1974		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1262581	1264554	-	AVL04133.1			peptidase S9 family protein			BS21228_06825	1974	657	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1264661	1265590	-							BS21228_06830	930		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1264661	1265590	-	AVL04134.1			homoserine kinase			BS21228_06830	930	309	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1265587	1266645	-							BS21228_06835	1059		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1265587	1266645	-	AVL06869.1			threonine synthase			BS21228_06835	1059	352	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1266645	1267946	-							BS21228_06840	1302		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1266645	1267946	-	AVL04135.1			homoserine dehydrogenase			BS21228_06840	1302	433	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1268147	1269166	-							BS21228_06845	1020		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1268147	1269166	-	AVL04136.1			spore coat protein YutH			BS21228_06845	1020	339	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1269319	1269819	+							BS21228_06850	501		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1269319	1269819	+	AVL04137.1			phosphatidylglycerophosphatase A			BS21228_06850	501	166	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1269846	1270616	-							BS21228_06855	771		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1269846	1270616	-	AVL04138.1			HAD family hydrolase			BS21228_06855	771	256	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1270645	1271079	-							BS21228_06860	435		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1270645	1271079	-	AVL04139.1			hypothetical protein			BS21228_06860	435	144	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1271103	1271378	-							BS21228_06865	276		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1271103	1271378	-	AVL04140.1			hypothetical protein			BS21228_06865	276	91	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1271491	1272123	+							BS21228_06870	633		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1271491	1272123	+	AVL04141.1			hypothetical protein			BS21228_06870	633	210	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1272139	1273035	-							BS21228_06875	897		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1272139	1273035	-	AVL04142.1			lipoyl synthase			BS21228_06875	897	298	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1273270	1274250	+							BS21228_06880	981		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1273270	1274250	+	AVL04143.1			peptidase M23			BS21228_06880	981	326	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1274278	1275045	-							BS21228_06885	768		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1274278	1275045	-	AVL04144.1			sporulation protein YunB			BS21228_06885	768	255	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1275118	1275423	-							BS21228_06890	306		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1275118	1275423	-	AVL04145.1			hypothetical protein			BS21228_06890	306	101	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1275488	1276876	-							BS21228_06895	1389		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1275488	1276876	-	AVL04146.1			bifunctional metallophosphatase/5'-nucleotidase			BS21228_06895	1389	462	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1276896	1277717	-							BS21228_06900	822		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1276896	1277717	-	AVL04147.1			anion permease			BS21228_06900	822	273	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1277735	1278583	-							BS21228_06905	849		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1277735	1278583	-	AVL06870.1			hypothetical protein			BS21228_06905	849	282	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1278621	1278968	-							BS21228_06910	348		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1278621	1278968	-	AVL04148.1			hypothetical protein			BS21228_06910	348	115	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1279065	1280405	-							BS21228_06915	1341		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1279065	1280405	-	AVL04149.1			cyclic amidohydrolase			BS21228_06915	1341	446	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1280580	1282175	+							BS21228_06920	1596		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1280580	1282175	+	AVL04150.1			PucR family transcriptional regulator			BS21228_06920	1596	531	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1282320	1283669	+							BS21228_06925	1350		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1282320	1283669	+	AVL06871.1			Uric acid permease PucJ			BS21228_06925	1350	449	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1283675	1284967	+							BS21228_06930	1293		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1283675	1284967	+	AVL04151.1			xanthine permease			BS21228_06930	1293	430	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1284980	1286464	+							BS21228_06935	1485		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1284980	1286464	+	AVL04152.1			uricase			BS21228_06935	1485	494	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1286464	1286808	+							BS21228_06940	345		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1286464	1286808	+	AVL04153.1			hydroxyisourate hydrolase			BS21228_06940	345	114	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1287232	1287363	+							BS21228_06945	132		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1287232	1287363	+	AVL04154.1			sporulation protein YjcZ			BS21228_06945	132	43	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1287570	1288091	-							BS21228_06950	522		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	1287570	1288091	-	AVL04155.1			xanthine dehydrogenase subunit E			BS21228_06950	522	173	
